stratum,index_date,com_num,name,is_case,age_years,prior_charges,has_prior_charge,yrs_since_charge,n_lenders,sector,region,account_type,accounts_overdue
1068,2023-09-01,12262845,ARAMIS PROPERTY GROUP LTD,0,3.8795345653661877,6,1,0.13415468856947296,2,L: Real Estate,London,total-exemption-full,0
1068,2023-09-01,SC777693,AKA PROPERTIES EDINBURGH LTD,0,0.08487337440109514,0,0,0.0,0,L: Real Estate,Scotland,total-exemption-full,0
1068,2023-09-01,12522933,1NE HOME LIMITED,0,3.455167693360712,1,1,1.4373716632443532,1,L: Real Estate,North East,micro-entity,0
1068,2023-09-01,SC687067,HMS BARBERRY LIMITED,0,2.595482546201232,3,1,2.43668720054757,2,L: Real Estate,Scotland,small,0
1069,2024-12-12,12127901,PADRE LIMITED,1,5.374401095140315,0,0,0.0,0,I: Accommodation/Food,London,total-exemption-full,0
1069,2024-12-12,11274650,NIRAV THAKKER DENTAL LIMITED,0,6.715947980835044,0,0,0.0,0,Q: Health/Social,Yorkshire,total-exemption-full,0
1069,2024-12-12,01623044,KOCUREK EXCAVATORS LIMITED,0,42.7378507871321,11,1,0.6543463381245722,7,C: Manufacturing,East of England,small,0
1069,2024-12-12,06567989,ARAN VET CENTRE LIMITED,0,16.657084188911703,2,1,11.444216290212184,1,M: Professional/Scientific,Wales,total-exemption-full,0
1069,2024-12-12,11219460,AQUAFLOW DS (HOLDINGS) LIMITED,0,6.803559206023272,0,0,0.0,0,M: Professional/Scientific,North West,total-exemption-full,0
1069,2024-12-12,13797826,ABC DOMOS LIMITED,0,2.9979466119096507,1,1,2.510609171800137,1,L: Real Estate,London,total-exemption-full,0
1069,2024-12-12,14130577,ALL FIBRE SOLUTIONS LIMITED,0,2.5516769336071183,0,0,0.0,0,J: Information/Comms,East Midlands,total-exemption-full,0
1069,2024-12-12,11781827,A2R PROPERTIES LIMITED,0,5.88911704312115,8,1,0.8706365503080082,4,L: Real Estate,London,total-exemption-full,0
1069,2024-12-12,13897301,MM LAND AND PROPERTY LTD,0,2.844626967830253,2,1,0.4490075290896646,2,L: Real Estate,South West,total-exemption-full,0
1069,2024-12-12,13403753,BOLOGA MEDICAL LTD,0,3.572895277207392,0,0,0.0,0,Q: Health/Social,London,micro-entity,0
1069,2024-12-12,12716442,JGWILL LIMITED,0,4.4435318275154,0,0,0.0,0,Q: Health/Social,North West,micro-entity,0
1069,2024-12-12,15318369,ATD INVESTMENT GROUP LTD,0,1.0349075975359343,0,0,0.0,0,L: Real Estate,East of England,micro-entity,0
1069,2024-12-12,10126507,ROCKPOOL DESIGN AND BUILD LTD,0,8.659822039698836,0,0,0.0,0,L: Real Estate,South East,total-exemption-full,0
1069,2024-12-12,13635501,5BRICKS LTD,0,3.2251882272416155,0,0,0.0,0,L: Real Estate,London,total-exemption-full,0
1069,2024-12-12,10669598,ALL HOMES INVESTMENTS LTD,0,7.748117727583847,6,1,3.4524298425735798,2,L: Real Estate,London,total-exemption-full,0
1069,2024-12-12,15924768,NEW VINTAGE PROPERTIES LTD,0,0.2874743326488706,0,0,0.0,0,L: Real Estate,Yorkshire,total-exemption-full,0
1069,2024-12-12,SC760123,DOWNIE & MCIVOR CAPITAL LIMITED,0,1.7987679671457906,1,1,0.6297056810403833,1,L: Real Estate,Scotland,total-exemption-full,0
1069,2024-12-12,12113029,A M DOM LTD,0,5.401779603011636,2,1,2.4503764544832305,2,L: Real Estate,West Midlands,total-exemption-full,0
1069,2024-12-12,05551729,PEPPERBOX NURSERY LIMITED,0,19.279945242984258,0,0,0.0,0,P: Education,South West,total-exemption-full,0
1069,2024-12-12,15661167,ALDA PROPERTIES LTD,0,0.648870636550308,0,0,0.0,0,L: Real Estate,London,micro-entity,0
1069,2024-12-12,10875101,AP PROJECTS LTD,0,7.397672826830938,0,0,0.0,0,L: Real Estate,London,micro-entity,0
1069,2024-12-12,10376402,ABBEY HOUSE (LEICESTER) LIMITED,0,8.240930869267626,3,1,8.134154688569472,1,L: Real Estate,East of England,total-exemption-full,0
1069,2024-12-12,14523931,ANTAVA LUXY LIVING LTD,0,2.020533880903491,0,0,0.0,0,L: Real Estate,South East,total-exemption-full,0
1069,2024-12-12,15524582,ARRON JAMES PROPERTY SOLUTIONS LTD,0,0.7912388774811773,1,1,0.1697467488021903,1,L: Real Estate,South East,total-exemption-full,0
1069,2024-12-12,SC826885,RAYBELLO LTD,0,0.13415468856947296,0,0,0.0,0,L: Real Estate,Scotland,micro-entity,0
1069,2024-12-12,06644798,MAKAY PROPERTIES LTD,0,16.413415468856947,6,1,0.6379192334017796,3,L: Real Estate,London,total-exemption-full,0
1069,2024-12-12,13346176,CHESHIRE HIVES LIMITED,0,3.646817248459959,0,0,0.0,0,L: Real Estate,North West,micro-entity,0
1069,2024-12-12,11954994,CROWN PROPERTY PARTNERSHIP LTD,0,5.653661875427789,11,1,0.7529089664613279,7,L: Real Estate,West Midlands,total-exemption-full,0
1069,2024-12-12,SC179346,LIQUID STREET LIMITED,0,27.19233401779603,0,0,0.0,0,I: Accommodation/Food,Scotland,total-exemption-full,0
1069,2024-12-12,SC374064,AQUALITY LEISURE LIMITED,0,14.778918548939084,2,1,5.026694045174538,2,S: Other Services,Scotland,total-exemption-full,0
1069,2024-12-12,13564240,PARCO EV SOLUTIONS LIMITED,0,3.3319644079397674,0,0,0.0,0,F: Construction,North West,total-exemption-full,0
1069,2024-12-12,10549989,BLYTH INDUSTRIAL ASSETS (NO 1) LIMITED,0,7.9342915811088295,1,1,7.416837782340862,1,U: Extraterritorial,North West,micro-entity,0
1069,2024-12-12,08291315,ABNCORP LTD.,0,12.07939767282683,0,0,0.0,0,Q: Health/Social,North West,total-exemption-full,0
1069,2024-12-12,12972572,MANOR HOUSE COMMERCIALS LIMITED,0,4.136892539356605,0,0,0.0,0,L: Real Estate,North West,total-exemption-full,0
1069,2024-12-12,12767818,M & R PROPERTYMK LIMITED,0,4.386036960985626,0,0,0.0,0,L: Real Estate,South East,micro-entity,0
1069,2024-12-12,15479710,AURACOURT MANAGEMENT LIMITED,0,0.837782340862423,0,0,0.0,0,L: Real Estate,London,total-exemption-full,0
1069,2024-12-12,SC633822,ASPIRE ASSETS (SCOTLAND) LIMITED,0,5.4839151266255985,6,1,0.3915126625598905,5,L: Real Estate,Scotland,micro-entity,0
1069,2024-12-12,10614965,LOCKSPOT LTD.,0,7.827515400410678,1,1,3.2908966461327855,1,N: Admin Support,Wales,total-exemption-full,0
1069,2024-12-12,15258289,ELM SC WIND FARMS LTD,0,1.108829568788501,0,0,0.0,0,D: Utilities,London,small,0
1069,2024-12-12,15792624,GREUR LTD,0,0.47638603696098564,0,0,0.0,0,L: Real Estate,South West,total-exemption-full,0
1069,2024-12-12,07841122,LAMP LIGHTING UK LIMITED,0,13.092402464065708,0,0,0.0,0,F: Construction,West Midlands,total-exemption-full,0
1069,2024-12-12,15259860,BLUE SKIES PROPERTY LIMITED,0,1.108829568788501,0,0,0.0,0,L: Real Estate,North West,micro-entity,0
1069,2024-12-12,07640533,ON-SYSTEMS LIMITED,0,13.568788501026694,1,1,2.9349760438056127,1,N: Admin Support,East of England,total-exemption-full,0
1069,2024-12-12,05379278,KEDBROOKE INDUSTRIES LIMITED,0,19.783709787816566,0,0,0.0,0,G: Retail/Wholesale,South East,total-exemption-full,0
1069,2024-12-12,15607758,HJG PROPERTIES (NORFOLK) LIMITED,0,0.6981519507186859,0,0,0.0,0,L: Real Estate,East of England,total-exemption-full,0
1069,2024-12-12,SC483860,AECHIVERTON LIMITED,0,10.349075975359343,0,0,0.0,0,Q: Health/Social,Scotland,micro-entity,0
1069,2024-12-12,15869538,AJNP LTD,0,0.36413415468856947,0,0,0.0,0,L: Real Estate,North West,micro-entity,0
1069,2024-12-12,15052460,HARDINGE SHADWELL LTD,0,1.3497604380561259,2,1,0.216290212183436,1,L: Real Estate,London,micro-entity,0
1069,2024-12-12,SC826942,KAURI INVESTMENTS LIMITED,0,0.13415468856947296,0,0,0.0,0,L: Real Estate,Scotland,total-exemption-full,0
1069,2024-12-12,09039230,L&J FITTERS LIMITED,0,10.581793292265571,1,1,0.840520191649555,1,F: Construction,East Midlands,total-exemption-full,0
1069,2024-12-12,15835290,CURAPHARM HOLDINGS LIMITED,0,0.4188911704312115,0,0,0.0,0,K: Finance/Insurance,London,micro-entity,0
1070,2024-11-12,10602126,PAINSWICK PROPERTY LIMITED,1,7.7645448323066395,3,1,5.002053388090349,1,L: Real Estate,South West,total-exemption-full,0
1070,2024-11-12,08312553,BLUE NILE INVESTMENT PROPERTY LIMITED,0,11.953456536618754,3,1,0.2683093771389459,2,L: Real Estate,London,total-exemption-full,0
1070,2024-11-12,12812365,AS QUINN PROPERTY LIMITED,0,4.246406570841889,2,1,3.6413415468856947,1,L: Real Estate,East Midlands,micro-entity,0
1070,2024-11-12,14944342,DDR INVESTING LIMITED,0,1.4017796030116358,1,1,0.9336071184120466,1,L: Real Estate,East of England,micro-entity,0
1070,2024-11-12,15458172,37TD LIMITED,0,0.783025325119781,1,1,0.6433949349760438,1,L: Real Estate,London,micro-entity,0
1070,2024-11-12,15623916,NUTBOURNE VETERINARY CENTRE LIMITED,0,0.5995893223819302,0,0,0.0,0,M: Professional/Scientific,South East,total-exemption-full,0
1070,2024-11-12,07795796,A1 TYRES (U.K.) LIMITED,0,13.111567419575634,0,0,0.0,0,G: Retail/Wholesale,South East,total-exemption-full,1
1070,2024-11-12,13271484,ARUN SHIPYARD PROPERTIES LTD,0,3.6605065023956196,0,0,0.0,0,L: Real Estate,South East,micro-entity,0
1070,2024-11-12,15954018,RAG PROPERTY INVESTMENTS LIMITED,0,0.16700889801505817,0,0,0.0,0,L: Real Estate,East Midlands,micro-entity,0
1070,2024-11-12,08399920,ARRAN AROMATICS LIMITED,0,11.748117727583846,1,1,7.696098562628337,1,C: Manufacturing,Yorkshire,total-exemption-full,0
1070,2024-11-12,14046315,48-49 NORTH STREET TAUNTON COMMERCIAL LIMITED,0,2.5845311430527036,2,1,0.6899383983572895,2,L: Real Estate,London,total-exemption-full,0
1070,2024-11-12,11709956,GLITTER BALL PROPERTIES LIMITED,0,5.94113620807666,5,1,3.370294318959617,1,L: Real Estate,London,total-exemption-full,0
1070,2024-11-12,12063387,NTN DEVCO LIMITED,0,5.3963039014373715,2,1,4.84599589322382,2,L: Real Estate,London,small,0
1070,2024-11-12,14005891,ADMIRE INVESTMENTS LIMITED,0,2.628336755646817,2,1,1.7768651608487338,2,L: Real Estate,West Midlands,total-exemption-full,0
1070,2024-11-12,12007153,A&JB PROPERTIES LTD,0,5.4839151266255985,2,1,4.175222450376454,2,L: Real Estate,South East,total-exemption-full,0
1070,2024-11-12,10045887,H AND H PHARMA SERVICES LTD,0,8.684462696783026,2,1,4.698151950718686,1,Q: Health/Social,Yorkshire,total-exemption-full,0
1070,2024-11-12,14457959,APP SMILE LTD,0,2.028747433264887,0,0,0.0,0,Q: Health/Social,Yorkshire,total-exemption-full,0
1070,2024-11-12,10815060,183DENTAL LTD,0,7.4195756331279945,0,0,0.0,0,Q: Health/Social,North West,micro-entity,0
1070,2024-11-12,15602622,MEADOW GRANGE ACCOMMODATION LTD,0,0.6242299794661191,0,0,0.0,0,L: Real Estate,Wales,total-exemption-full,0
1070,2024-11-12,12830645,ALPHAMAX ONE LIMITED,0,4.227241615331964,1,1,3.786447638603696,1,L: Real Estate,South East,total-exemption-full,0
1070,2024-11-12,SC759287,FIRST CLASS BARBER SHOP LTD,0,1.7357973990417521,0,0,0.0,0,S: Other Services,Scotland,micro-entity,0
1070,2024-11-12,15845037,ASH HOMES (NE) LTD,0,0.32306639288158795,0,0,0.0,0,L: Real Estate,North East,micro-entity,0
1070,2024-11-12,10126507,ROCKPOOL DESIGN AND BUILD LTD,0,8.577686516084873,0,0,0.0,0,L: Real Estate,South East,total-exemption-full,0
1070,2024-11-12,15788199,EMPIRE 73 LIMITED,0,0.3997262149212868,1,1,0.010951403148528405,1,L: Real Estate,North East,micro-entity,0
1070,2024-11-12,14839661,REED STAYS LTD,0,1.5331964407939767,1,1,0.24093086926762491,1,L: Real Estate,North East,micro-entity,0
1070,2024-11-12,05667322,AD IDEM PROPERTIES LIMITED,0,18.85284052019165,4,1,17.286789869952088,1,L: Real Estate,North East,total-exemption-full,0
1070,2024-11-12,10749817,ACACIA PROPERTY SOLUTIONS LTD.,0,7.531827515400411,3,1,0.6872005475701575,3,L: Real Estate,East Midlands,total-exemption-full,0
1070,2024-11-12,09781911,REDCOTE LEISURE LIMITED,0,9.155373032169747,0,0,0.0,0,G: Retail/Wholesale,South West,total-exemption-full,0
1070,2024-11-12,15684838,LCRWL LIMITED,0,0.5448323066392882,1,1,0.3750855578370979,1,L: Real Estate,North West,micro-entity,0
1070,2024-11-12,13191823,BROOK RESIDENTIAL LIMITED,0,3.753593429158111,3,1,1.7357973990417521,2,L: Real Estate,East of England,total-exemption-full,0
1070,2024-11-12,13564518,ABBS 3 PROPERTIES LIMITED,0,3.249828884325804,2,1,2.543463381245722,1,L: Real Estate,West Midlands,total-exemption-full,0
1070,2024-11-12,13221881,A BOX & BEYOND LTD,0,3.7152635181382614,0,0,0.0,0,C: Manufacturing,North West,total-exemption-full,0
1070,2024-11-12,SC723753,BOTANICAL VETERINARY CARE LTD,0,2.724161533196441,0,0,0.0,0,M: Professional/Scientific,Scotland,total-exemption-full,0
1070,2024-11-12,12829571,ARLEY FOODS LIMITED,0,4.227241615331964,0,0,0.0,0,I: Accommodation/Food,North West,total-exemption-full,0
1070,2024-11-12,14761970,ART-SAFE HOLDINGS LTD,0,1.6317590691307324,0,0,0.0,0,K: Finance/Insurance,West Midlands,micro-entity,0
1070,2024-11-12,SC711365,ARDUTHIE LIMITED,0,3.1047227926078027,0,0,0.0,0,Q: Health/Social,Scotland,total-exemption-full,0
1070,2024-11-12,15443154,GS MALHI LTD,0,0.7994524298425736,0,0,0.0,0,Q: Health/Social,North West,micro-entity,0
1070,2024-11-12,SC779946,AVANTE PHARM LTD,0,1.2265571526351813,0,0,0.0,0,G: Retail/Wholesale,Scotland,total-exemption-full,0
1070,2024-11-12,10610683,ACSINI INVESTMENTS LIMITED,0,7.756331279945243,0,0,0.0,0,L: Real Estate,North West,total-exemption-full,0
1070,2024-11-12,07404299,ABES CROSSGATES DAY & NIGHT LTD,0,14.08624229979466,2,1,2.6639288158795345,1,G: Retail/Wholesale,Yorkshire,micro-entity,0
1070,2024-11-12,13949154,CHILDERSTONE PROJECT MANAGEMENT LIMITED,0,2.6995208761122518,0,0,0.0,0,M: Professional/Scientific,Yorkshire,total-exemption-full,0
1070,2024-11-12,13393042,AVERION HOLDINGS LIMITED,0,3.5017111567419574,0,0,0.0,0,L: Real Estate,West Midlands,micro-entity,0
1070,2024-11-12,15033008,AAW PHARMA LIMITED,0,1.297741273100616,0,0,0.0,0,G: Retail/Wholesale,West Midlands,total-exemption-full,0
1070,2024-11-12,SC642810,A M DENTAL LTD,0,5.130732375085558,0,0,0.0,0,Q: Health/Social,Scotland,total-exemption-full,0
1070,2024-11-12,15732050,ACE BEAUTY GROUP LTD,0,0.4791238877481177,2,1,0.13415468856947296,1,G: Retail/Wholesale,East of England,total-exemption-full,0
1070,2024-11-12,SC461508,AQUATERRA GROUP (HOLDINGS) LIMITED,0,11.077344284736482,1,1,10.466803559206022,1,N: Admin Support,Scotland,total-exemption-full,0
1070,2024-11-12,14713710,ADA & SOMERVILLE LTD,0,1.6865160848733745,0,0,0.0,0,L: Real Estate,West Midlands,micro-entity,0
1070,2024-11-12,15835290,CURAPHARM HOLDINGS LIMITED,0,0.33675564681724846,0,0,0.0,0,K: Finance/Insurance,London,micro-entity,0
1070,2024-11-12,07721007,AMERICAN FIZZ (UK) LIMITED,0,13.295003422313483,3,1,5.492128678986996,2,G: Retail/Wholesale,South West,total-exemption-full,0
1070,2024-11-12,05295689,AUDENSHAW PHARMACY LIMITED,0,19.967145790554415,2,1,13.66735112936345,2,G: Retail/Wholesale,North West,total-exemption-full,0
1070,2024-11-12,13078008,ANVI HOLDINGS LIMITED,0,3.920602327173169,3,1,1.3634496919917864,1,L: Real Estate,North West,total-exemption-full,0
1071,2024-12-30,05977017,PAINT POTS (MANCHESTER) LTD,1,18.184804928131417,3,1,6.737850787132102,2,P: Education,North West,total-exemption-full,0
1071,2024-12-30,SC799082,AOMOT PROPERTIES LTD,0,0.8761122518822724,1,1,0.5147159479808351,1,L: Real Estate,Scotland,micro-entity,0
1071,2024-12-30,13781976,ATHENA SUPPORTED ACCOMMODATION (NORTH-WEST) LIMITED,0,3.07460643394935,0,0,0.0,0,I: Accommodation/Food,North East,total-exemption-full,0
1071,2024-12-30,10549989,BLYTH INDUSTRIAL ASSETS (NO 1) LIMITED,0,7.983572895277208,1,1,7.4661190965092405,1,U: Extraterritorial,North West,micro-entity,0
1071,2024-12-30,04302781,AUTO-CHARGE (UK) LIMITED,0,23.21971252566735,2,1,12.744695414099931,2,C: Manufacturing,Yorkshire,total-exemption-full,0
1071,2024-12-30,SC400402,ANGELIC FREE FROM LTD,0,13.598904859685147,0,0,0.0,0,C: Manufacturing,Scotland,micro-entity,0
1071,2024-12-30,13419936,D42 LIMITED,0,3.600273785078713,0,0,0.0,0,H: Transport,West Midlands,micro-entity,0
1071,2024-12-30,10593981,E.STOIAN LTD,0,7.909650924024641,0,0,0.0,0,Q: Health/Social,South West,micro-entity,0
1071,2024-12-30,14432493,102 APARTMENTS LIMITED,0,2.195756331279945,0,0,0.0,0,F: Construction,South West,total-exemption-full,0
1071,2024-12-30,SC813969,AMS PROPERTIES SCOT LTD,0,0.5338809034907598,0,0,0.0,0,L: Real Estate,Scotland,total-exemption-full,0
1071,2024-12-30,14718412,76 ESTATES LTD,0,1.8124572210814511,0,0,0.0,0,L: Real Estate,Yorkshire,micro-entity,0
1071,2024-12-30,13248995,CARCHAR LIMITED,0,3.8220396988364134,0,0,0.0,0,Q: Health/Social,Yorkshire,micro-entity,0
1071,2024-12-30,13191823,BROOK RESIDENTIAL LIMITED,0,3.885010266940452,3,1,1.8672142368240932,2,L: Real Estate,East of England,total-exemption-full,0
1071,2024-12-30,11841620,CUBES DEVELOPMENTS LIMITED,0,5.853524982888432,4,1,1.6563997262149213,1,L: Real Estate,London,micro-entity,0
1071,2024-12-30,SC168688,LINNET TECHNOLOGY LIMITED,0,28.243668720054757,3,1,2.026009582477755,3,F: Construction,Scotland,total-exemption-full,0
1071,2024-12-30,SC600574,ARGON TECHNICAL LTD,0,6.52703627652293,0,0,0.0,0,M: Professional/Scientific,Scotland,micro-entity,0
1071,2024-12-30,15950914,3REPUBLIC LTD,0,0.30116358658453113,0,0,0.0,0,L: Real Estate,West Midlands,total-exemption-full,0
1071,2024-12-30,15832414,MILESTONE REAL ESTATE LTD,0,0.47091033538672145,0,0,0.0,0,L: Real Estate,West Midlands,micro-entity,0
1071,2024-12-30,07652769,RJM ELITE BUILDING LIMITED,0,13.585215605749486,1,1,3.802874743326489,1,F: Construction,East of England,total-exemption-full,0
1071,2024-12-30,11755049,ACM DEVELOPMENTS (HEREFORD) LTD,0,5.976728268309377,0,0,0.0,0,F: Construction,West Midlands,micro-entity,0
1071,2024-12-30,03067037,HYHURST PROPERTIES LIMITED,0,29.5523613963039,21,1,8.10403832991102,2,L: Real Estate,South East,total-exemption-full,0
1071,2024-12-30,14792252,IZZY PROPERTIES LTD,0,1.7221081451060918,0,0,0.0,0,L: Real Estate,London,total-exemption-full,0
1071,2024-12-30,10175029,A STOGIERA LTD,0,8.63791923340178,0,0,0.0,0,Q: Health/Social,North East,micro-entity,0
1071,2024-12-30,14068064,RAMSGATE HEALTH LIMITED,0,2.6830937713894594,3,1,1.6591375770020533,1,G: Retail/Wholesale,South East,micro-entity,0
1071,2024-12-30,SC822606,GILLE CRIOSD LTD,0,0.29842573579739906,0,0,0.0,0,L: Real Estate,Scotland,micro-entity,0
1071,2024-12-30,SC809943,ALLAN ALEXANDER MCLEOD CRAFT BUTCHERS LTD,0,0.6433949349760438,0,0,0.0,0,G: Retail/Wholesale,Scotland,total-exemption-full,0
1071,2024-12-30,SC777095,AGMC PROPERTIES LIMITED,0,1.429158110882957,0,0,0.0,0,L: Real Estate,Scotland,micro-entity,0
1071,2024-12-30,15500605,PUSHKAR PROPERTIES LTD,0,0.865160848733744,2,1,0.04654346338124572,2,L: Real Estate,London,micro-entity,0
1071,2024-12-30,12865429,HOMEKEY PROPERTIES LTD,0,4.309377138945927,4,1,0.08487337440109514,2,L: Real Estate,South East,micro-entity,0
1071,2024-12-30,04345086,EUROPEAN THERMODYNAMICS LIMITED,0,23.017111567419576,4,1,4.61327857631759,4,G: Retail/Wholesale,West Midlands,total-exemption-full,0
1071,2024-12-30,15371461,RINGO PROPERTIES LTD,0,1.0102669404517455,1,1,0.5092402464065708,1,L: Real Estate,London,micro-entity,0
1071,2024-12-30,12716442,JGWILL LIMITED,0,4.492813141683778,0,0,0.0,0,Q: Health/Social,North West,micro-entity,0
1071,2024-12-30,06060196,ABBEY ICONIC LIMITED,0,17.93839835728953,10,1,6.217659137577002,5,L: Real Estate,South East,micro-entity,0
1071,2024-12-30,14547126,KOFHERRY LIMITED,0,2.0314852840520192,0,0,0.0,0,L: Real Estate,London,total-exemption-full,0
1071,2024-12-30,SC633822,ASPIRE ASSETS (SCOTLAND) LIMITED,0,5.533196440793977,6,1,0.4407939767282683,5,L: Real Estate,Scotland,micro-entity,0
1071,2024-12-30,07804479,HASKELL AND REDDY LIMITED,0,13.22381930184805,2,1,5.971252566735113,2,K: Finance/Insurance,West Midlands,total-exemption-full,0
1071,2024-12-30,16044116,EESHA HOLDINGS LIMITED,0,0.17248459958932238,0,0,0.0,0,L: Real Estate,North West,total-exemption-full,0
1071,2024-12-30,11330090,G FRENCH JEWELLERY LIMITED,0,6.680355920602327,0,0,0.0,0,G: Retail/Wholesale,Yorkshire,total-exemption-full,0
1071,2024-12-30,14158123,ALL PAWS VETS LTD,0,2.5626283367556466,2,1,1.6016427104722792,1,M: Professional/Scientific,West Midlands,total-exemption-full,0
1071,2024-12-30,05992171,FACIAL AESTHETICS (UK) LIMITED,0,18.143737166324435,0,0,0.0,0,N: Admin Support,London,total-exemption-full,0
1071,2024-12-30,12289751,EMPIRE REALTY LTD,0,5.169062286105407,2,1,1.1307323750855578,2,L: Real Estate,London,total-exemption-full,0
1071,2024-12-30,12392648,ECLIPSE GROUP HOLDINGS LTD,0,4.97741273100616,0,0,0.0,0,K: Finance/Insurance,South East,total-exemption-full,0
1071,2024-12-30,06709671,DELLNER WOODVILLE LIMITED,0,16.251882272416154,2,1,2.639288158795346,2,K: Finance/Insurance,West Midlands,total-exemption-full,0
1071,2024-12-30,14797283,RB PROPERTY TRADING LIMITED,0,1.7193702943189597,1,1,0.02737850787132101,1,L: Real Estate,East Midlands,total-exemption-full,0
1071,2024-12-30,SC783848,ANNA MACDONALD HAIRDRESSING LIMITED,0,1.2621492128678986,1,1,0.6078028747433265,1,S: Other Services,Scotland,micro-entity,0
1071,2024-12-30,11863748,LOCATE YOUR PALACE LTD,0,5.820670773442847,10,1,0.6023271731690623,5,L: Real Estate,Yorkshire,total-exemption-full,0
1071,2024-12-30,07379881,AP & CO. LTD.,0,14.286105407255304,0,0,0.0,0,G: Retail/Wholesale,North West,total-exemption-full,0
1071,2024-12-30,15254813,AMIRI PROPERTY LTD,0,1.160848733744011,0,0,0.0,0,L: Real Estate,London,micro-entity,0
1071,2024-12-30,13897834,KIIS DENTAL HEMEL LTD,0,2.8939082819986313,1,1,2.704996577686516,1,Q: Health/Social,London,micro-entity,0
1071,2024-12-30,12764591,INTERHUB PROPERTY LTD,0,4.438056125941136,1,1,3.8822724161533197,1,L: Real Estate,South East,micro-entity,0
1071,2024-12-30,SC483860,AECHIVERTON LIMITED,0,10.39835728952772,0,0,0.0,0,Q: Health/Social,Scotland,micro-entity,0
1072,2025-11-03,10515730,PAKSH LTD,1,8.906228610540726,5,1,3.0061601642710474,2,G: Retail/Wholesale,East of England,total-exemption-full,0
1072,2025-11-03,11403962,ASTRAL HOMES LIMITED,0,7.408624229979466,4,1,4.818617385352498,3,L: Real Estate,South East,micro-entity,0
1072,2025-11-03,11838939,BRAMBLES OUTDOOR NURSERY GROUP LIMITED,0,6.699520876112252,1,1,2.3107460643394937,1,P: Education,South West,total-exemption-full,0
1072,2025-11-03,SC799082,AOMOT PROPERTIES LTD,0,1.7193702943189597,1,1,1.3579739904175223,1,L: Real Estate,Scotland,micro-entity,0
1072,2025-11-03,13666980,AT INVEST. LTD,0,4.073921971252567,1,1,0.29568788501026694,1,L: Real Estate,London,micro-entity,0
1072,2025-11-03,14648787,ADA PHARMA LIMITED,0,2.735112936344969,5,1,2.0479123887748116,1,G: Retail/Wholesale,London,micro-entity,0
1072,2025-11-03,12925107,MCCS GROUP LTD,0,5.084188911704312,1,1,4.657084188911704,1,L: Real Estate,East of England,micro-entity,0
1072,2025-11-03,14301766,GWIRDDYN INVESTMENTS LTD,0,3.2142368240930868,1,1,2.8720054757015743,1,L: Real Estate,South West,micro-entity,0
1072,2025-11-03,15871086,BOLTZMANN HOLDINGS LTD,0,1.2566735112936345,1,1,0.8980150581793293,1,L: Real Estate,South East,total-exemption-full,0
1072,2025-11-03,04757746,ASSET WEALTH MANAGEMENT LIMITED,0,22.491444216290212,0,0,0.0,0,K: Finance/Insurance,East of England,total-exemption-full,0
1072,2025-11-03,13579150,ANTOMO PROPERTY LIMITED,0,4.1971252566735116,4,1,0.6789869952087612,1,L: Real Estate,South West,micro-entity,0
1072,2025-11-03,03483116,ACCRO LIMITED,0,27.876796714579054,4,1,0.7200547570157426,2,L: Real Estate,East Midlands,total-exemption-full,0
1072,2025-11-03,11081957,LUME BOOKS LIMITED,0,7.942505133470226,0,0,0.0,0,J: Information/Comms,London,total-exemption-full,0
1072,2025-11-03,14650220,OZAR & OZAR LTD,0,2.735112936344969,0,0,0.0,0,L: Real Estate,East of England,total-exemption-full,0
1072,2025-11-03,09181162,ABBEY ENERGY LIMITED,0,11.208761122518823,0,0,0.0,0,D: Utilities,West Midlands,small,0
1072,2025-11-03,12901710,AJ PROPERTIES SOUTHPORT LTD,0,5.108829568788501,8,1,1.8863791923340179,4,L: Real Estate,North West,micro-entity,0
1072,2025-11-03,07243897,PINECREST INVESTMENTS LTD,0,15.498973305954825,2,1,14.691307323750856,1,L: Real Estate,East of England,micro-entity,0
1072,2025-11-03,15458172,37TD LIMITED,0,1.757700205338809,1,1,1.6180698151950719,1,L: Real Estate,London,micro-entity,0
1072,2025-11-03,15788199,EMPIRE 73 LIMITED,0,1.374401095140315,2,1,0.8706365503080082,1,L: Real Estate,North East,micro-entity,0
1072,2025-11-03,11515085,BOWTOWER PROPERTY LIMITED,0,7.225188227241615,1,1,4.591375770020534,1,L: Real Estate,London,micro-entity,0
1072,2025-11-03,14205681,BRETT’S STORAGE LIMITED,0,3.345653661875428,0,0,0.0,0,N: Admin Support,South West,total-exemption-full,0
1072,2025-11-03,14538324,C & R HOMES LTD,0,2.891170431211499,3,1,1.2922655715263518,3,L: Real Estate,Yorkshire,total-exemption-full,0
1072,2025-11-03,14899626,BODY AND MIND HEALTHCARE CLINIC LIMITED,0,2.433949349760438,0,0,0.0,0,Q: Health/Social,London,micro-entity,0
1072,2025-11-03,13781976,ATHENA SUPPORTED ACCOMMODATION (NORTH-WEST) LIMITED,0,3.917864476386037,0,0,0.0,0,I: Accommodation/Food,North East,total-exemption-full,0
1072,2025-11-03,12683422,AASB PROPERTIES LTD,0,5.374401095140315,1,1,4.347707049965777,1,L: Real Estate,London,total-exemption-full,0
