com_num,name,sic_code
16529965,11 UP COMPANY LTD,85590
09865535,11 UPPER ADDISON GARDENS FREEHOLD LIMITED,98000
06038403,11 UPPER HIGH STREET MANAGEMENT COMPANY LIMITED,98000
16217043,11 UPPER WIMPOLE STREET LTD,98000
06939053,11 UPPERTON GARDENS RTM COMPANY LIMITED,98000
15571870,11 URG RTM COMPANY LIMITED,98000
15470927,11 VALKYRIE ROAD LIMITED,68209
08090490,11 VERA ROAD RTM COMPANY LTD,98000
15948950,11 VICARAGE LTD,68209
07096775,11 VICARAGE PARK RTM COMPANY LIMITED,98000
07538205,11 VICTORIA PARK RTM COMPANY LIMITED,98000
15229921,11 VICTORIA PLACE LTD,68320
07452221,11 VICTORIA ROAD EXMOUTH LIMITED,98000
02854705,11 VICTORIA SQUARE CLIFTON LIMITED,98000
09948371,11 VICTORIA STREET MANAGEMENT LIMITED,68320
01413774,11 VICTORIA WALK MANAGEMENT COMPANY LIMITED,98000
12335103,11 VISTA COURT SPV LIMITED,68100
12335103,11 VISTA COURT SPV LIMITED,68209
14713907,11 VIZART LTD,71122
14713907,11 VIZART LTD,71129
09656444,11 WARLEIGH RD LIMITED,98000
10299991,11 WARNEFORD STREET RTM COMPANY LIMITED,98000
14889553,11 WARRIOR GARDENS (ST LEONARDS) RTM COMPANY LIMITED,98000
09916365,11 WARWICK PLACE RTM COMPANY LIMITED,98000
03689558,11 WATERLOO STREET (HOVE) LIMITED,98000
13540421,11 WATERSIDE HOLDINGS LTD,68209
09905808,11 WELLINGTON CRESCENT MANAGEMENT COMPANY LTD.,98000
09423910,11 WELLINGTON ROAD LTD,68100
09423910,11 WELLINGTON ROAD LTD,68209
09423910,11 WELLINGTON ROAD LTD,68320
03063701,11 WEST MALL MANAGEMENT LIMITED,98000
02897626,11 WEST PARK MANAGEMENT COMPANY LIMITED,98000
06039660,11 WESTBOURNE TERRACE ROAD LIMITED,98000
02062034,11 WESTBURY PARK LIMITED,98000
08694291,11 WESTCLIFFE ROAD RTM COMPANY LIMITED,98000
14089209,11 WESTFIELD ESTATES LTD,68100
13794246,11 WHATLEY ROAD MANAGEMENT LIMITED,98000
05349751,11 WHITE HART LANE LIMITED,68209
01417221,11 WIDCOMBE CRESCENT (BATH) LIMITED,98000
17004156,11 WILLINGDON ROAD LIMITED,98000
05943695,11 WILTON STREET MANAGEMENT LIMITED,55900
07333265,11 WIMBOURNE ROAD RTM COMPANY LIMITED,98000
11308728,11 WINCHESTER STREET LTD,98000
05108969,11 WINDMILL ROAD LIMITED,98000
02353202,11 WINDSOR ROAD MANAGEMENT COMPANY LIMITED,98000
01853794,11 WINDSOR TERRACE (MANAGEMENT COMPANY) LIMITED,98000
12118919,11 WOLSELEY ROAD FREEHOLD LTD,98000
04194081,11 WOOD VALE LIMITED,74990
10980684,11 WOODBOROUGH ROAD LIMITED,64209
12022048,11 WOODFIELD LTD,41202
06591772,11 WOODLAND GARDENS LIMITED,98000
10253021,11 WOODLANDS BRIGHSTONE IOW MANAGEMENT COMPANY LIMITED,98000
10039363,11 WOODSTOCK GROVE (NO 2) FREEHOLD LTD,68209
08679780,11 WOODSTOCK GROVE FREEHOLD LIMITED,68209
10561936,11 WOOTTON CRESCENT MANAGEMENT LIMITED,98000
15052370,11 WORDSWORTH RTM COMPANY LIMITED,98000
10458636,11 WORLDWIDE LTD,82990
04808021,11 WROUGHTON ROAD FREEHOLD LIMITED,98000
06713338,11 YARBOROUGH ROAD RTM COMPANY LIMITED,98000
09651793,11 YONGE PARK MANAGEMENT LIMITED,98000
10948432,11 YORK ROAD MANAGEMENT COMPANY LIMITED,98000
16447503,11 YORK WAY LIMITED,56102
08053698,11 ZOOM PHOTOSHOP LTD,47190
08053698,11 ZOOM PHOTOSHOP LTD,47250
08053698,11 ZOOM PHOTOSHOP LTD,74209
12142160,11&11 LIMITED,68100
12142160,11&11 LIMITED,68209
07359944,11&12 HYDE PARK MANSIONS RTM COMPANY LIMITED,98000
09812179,"11, 11A, 11B CLIFTON ROAD LIMITED",98000
01109189,"11, 13 AND 15, GAUDEN ROAD RESIDENTS ASSOCIATION LIMITED",98000
01540887,"11, ADELAIDE CRESCENT, HOVE LIMITED",98000
06322863,"11, ROYAL ROAD PROPERTY LIMITED",98000
01961643,"11, ST. CUTHBERTS ROAD LIMITED",99999
01203852,"11, WESTBURY ROAD MANAGEMENT LIMITED",98000
02595726,"11,ENNISMORE AVENUE W4. LIMITED",98000
16728872,11-02 ENTERPRISES LTD,47910
13544965,11-12 GRENVILLE STREET LIMITED,68209
09863473,11-12 HANOVER SQUARE NOMINEE 1 LIMITED,99999
09863443,11-12 HANOVER SQUARE NOMINEE 2 LIMITED,99999
16450233,11-12 HYDE GARDENS LIMITED,98000
16736578,11-12 HYDE PARK MANSIONS FREEHOLD COMPANY LTD,98000
16604145,11-12 MARKET STRAND RTM COMPANY LIMITED,98000
07160397,11-12 PRIORS TERRACE RTM COMPANY LIMITED,98000
11435393,11-12 SOUTH QUAY MANAGEMENT COMPANY LIMITED,68209
14116825,11-12 SOUTHCOMBE STREET MANAGEMENT COMPANY LIMITED,98000
09474793,11-12 WELLS TERRACE LIMITED,41100
13868733,11-13 COURTNEY MANAGEMENT LIMITED,98000
10652796,11-13 HENDLY COURT RTM COMPANY LTD,98000
12211777,11-13 HIGH STREET CAMBERLEY LTD,68100
16326226,11-13 MEETING HOUSE LANE FREEHOLD COMPANY LTD,68209
14550318,11-13 NORTH STREET MANAGEMENT COMPANY LIMITED,98000
01557781,11-13 RANDOLPH CRESCENT LIMITED,68320
16813948,11-13 WILLOW LANE LIMITED,68209
01313612,"11-13, WOODSIDE MANAGEMENT COMPANY LIMITED",98000
07901660,11-13A RONALDSTONE ROAD FREEHOLD LIMITED,98000
10656682,11-15 ST. PAULS SQUARE (FREEHOLD) BROMLEY LTD,68100
10656682,11-15 ST. PAULS SQUARE (FREEHOLD) BROMLEY LTD,68209
12134614,11-16 DUNDONALD CLOSE RTM COMPANY LTD,98000
10060379,11-17 DICKENS CLOSE RTM COMPANY LTD,70221
09331353,11-17 STAFFORD TERRACE FREEHOLD LIMITED,98000
03865578,11-18 ADDISON PARK MANSIONS LTD,98000
09679685,11-18 LLYS RHOSTREFOR RTM COMPANY LTD,81100
16998533,11-21 ADMIRAL CLOSE RTM COMPANY LIMITED,98000
14609592,11-21 THE ROWANS RTM COMPANY LIMITED,98000
03968165,11-22 HIGHRIDGE COURT LIMITED,98000
03456193,11-22 ISLET PARK PROPERTY MANAGEMENT LIMITED,55900
04496077,11-23 SWALLOWS CROFT MANAGEMENT COMPANY LIMITED,98000
14761609,11-24 SWAN QUAY RTM COMPANY LIMITED,98000
15159061,11-26 BURLINGTON COURT RTM COMPANY LTD,98000
06513497,11-28 NORTHRIDGE PARK (MANAGEMENT) LIMITED,99999
11896763,11-29 MEDIA LIMITED,59200
11896763,11-29 MEDIA LIMITED,62020
SC731978,11. HOUSE LIMITED,47910
SC731978,11. HOUSE LIMITED,58190
SC731978,11. HOUSE LIMITED,62020
SC731978,11. HOUSE LIMITED,62090
13935656,11.11 ANGEL LTD,86230
15119504,11.11 ANGEL PROPERTY WINGS LTD,41100
13913198,11.11 C & T LTD,74909
14238912,11.11 INVESTCO 2 LIMITED,82990
12450099,11.11 INVESTMENTS LTD,66120
16435883,11.11 SKIN CLINIC LTD,96020
14973166,11.11 SPACES LTD,43390
14973166,11.11 SPACES LTD,68209
14973166,11.11 SPACES LTD,68310
14973166,11.11 SPACES LTD,74100
16261671,11.11 WEDDINGS AND EVENTS LTD,70229
16261671,11.11 WEDDINGS AND EVENTS LTD,74209
16261671,11.11 WEDDINGS AND EVENTS LTD,82301
16261671,11.11 WEDDINGS AND EVENTS LTD,82302
12124332,11.11 YOGA STUDIO LTD,93130
08810736,11.12.13 LIMITED,47910
12373082,11.2 FINANCIAL PLANNING LTD,70221
12463976,11/11 AESTHETICS CLINIC LIMITED,86900
06046654,11/12 BROADOAK LIMITED,99999
02742778,11/12 CANONBURY SQUARE MANAGEMENT LIMITED,98000
07561221,11/12 LOWER MARSH MANAGEMENT LIMITED,98000
05203935,11/13 BRECHIN PLACE MANAGEMENT COMPANY LTD,98000
01171797,11/13 CHEYNE PLACE LIMITED,98000
05515976,11/13 ELGIN ROAD MANAGEMENT RTM COMPANY LIMITED,68320
17215504,11/15 HAMILTON STREET MAN CO LIMITED,68320
01770205,11/17 ASHVILLE ROAD MANAGEMENT COMPANY LIMITED,98000
16135998,11/17 SALT BEEF LTD,56102
02694297,11/24 PAULTONS HOUSE RESIDENT COMPANY LIMITED,98000
08795501,110 (BURY) LTD,56101
SC147307,110 (UK) LIMITED,33120
SC147307,110 (UK) LIMITED,33130
SC147307,110 (UK) LIMITED,43999
SC147307,110 (UK) LIMITED,80200
04442342,110 (WINDSOR) MANAGEMENT COMPANY LIMITED,98000
16003272,110 AA HOLDINGS LTD,68209
08020970,110 ACCOUNTANTS LTD.,69202
08020970,110 ACCOUNTANTS LTD.,70229
13204233,110 ALBURY DRIVE LTD,98000
04048628,110 ALGERNON ROAD MANAGEMENT LIMITED,64209
02463353,110 AMHURST ROAD MANAGEMENT COMPANY LIMITED,98200
08314858,110 AND 112 BOLDON LANE LIMITED,68209
14898958,110 AND 112 COMMERCIAL WAY RTM COMPANY LIMITED,98000
04947762,110 ARUNDEL ROAD MANAGEMENT COMPANY LIMITED,98000
06837332,110 ASHMORE ROAD LIMITED,98000
11011048,110 BEAUFORT STREET LIMITED,68100
09521062,110 BECKLOW ROAD (FREEHOLD) LIMITED,68209
12421870,110 BEULAH ROAD RTM COMPANY LIMITED,98000
01119250,110 BLACKHEATH HILL MANAGEMENT LIMITED,98000
02865163,110 BLOOMFIELD ROAD LIMITED,98000
10086869,110 BOULEVARD RTM COMPANY LTD,98000
02768050,110 BREAKSPEARS ROAD LIMITED,98000
03514355,110 BRONDESBURY VILLAS MANAGEMENT LTD,68209
04162634,110 BROOK DRIVE MANAGEMENT COMPANY LIMITED,99999
12636807,110 BUSHEY HILL ROAD (FREEHOLD) LTD,68320
06944798,110 CAMBRIDGE GARDENS LIMITED,98000
15705948,110 CAPITAL LIMITED,68100
15705948,110 CAPITAL LIMITED,68209
15705948,110 CAPITAL LIMITED,68320
09688962,110 CAVENDISH ROAD LIMITED,98000
16840152,110 CHEPSTOW RTM COMPANY LTD,98000
03443360,110 CLIFFORD GARDENS LIMITED,55900
11515599,110 COCKFOSTERS ROAD LIMITED,68209
16332100,110 CONSULTANCY LTD,69201
13614462,110 CONSULTANCY SERVICES LIMITED,70229
07794581,110 CONSULTING LIMITED,86220
09077273,110 CROUCH HILL RTM COMPANY LTD,68320
01840437,110 CROXTED ROAD LIMITED,68100
02875099,110 CRYSTAL PALACE PARK ROAD MANAGEMENT COMPANY LIMITED,98000
14183822,110 DEACONSFIELD RD LTD,41202
10706285,110 DENBIGH STREET FREEHOLD LIMITED,98000
08704677,110 DENTAL LIMITED,86230
14578974,110 DEVELOPMENTS LIMITED,41100
14578974,110 DEVELOPMENTS LIMITED,43390
15960583,110 DITCHLING RISE BRIGHTON LIMITED,98000
04753833,110 DRAYTON GARDENS MANAGEMENT COMPANY LIMITED,94990
01913565,110 DURNFORD STREET MANAGEMENT LIMITED,98000
09651302,110 EDITH ROAD LTD,98000
11713479,110 FIDLAS ROAD MANAGEMENT COMPANY LIMITED,68320
07806468,110 FITZJOHN'S AVENUE MANAGEMENT COMPANY LIMITED,68209
14354721,110 FOOD LIMITED,56103
05641793,110 GOLDHURST TERRACE LIMITED,68320
15524239,110 GREYHOUND LIMITED,68100
16368030,110 HA4 0AL SPV LTD,68100
16368030,110 HA4 0AL SPV LTD,68209
10767851,110 HARBERTON ROAD MANAGEMENT COMPANY LIMITED,98000
05852883,110 HARTINGTON ROAD LIMITED,98000
11422605,110 HIGH STREET (BOSTON) MANAGEMENT COMPANY LTD,78200
04637031,110 HIGH STREET MANAGEMENT CO. LTD.,98000
02434059,110 HIGHGATE ROAD LIMITED,98000
15217451,110 HOLDINGS LTD,68209
17132930,110 HOME LTD,68100
17132930,110 HOME LTD,68209
16359087,110 HOUSE OF CARS LTD,45112
06764936,110 HURON ROAD FREEHOLD COMPANY LIMITED,68209
05317908,110 LADY MARGARET ROAD MANAGEMENT COMPANY LIMITED,68209
03696495,110 LEDBURY ROAD LIMITED,68320
14833716,110 LETTINGS LIMITED,68209
16535018,110 LIBERTY INVEST LTD,68100
SC810363,110 LOGISTICS LTD,52290
15021489,110 LONDON TECH LTD,47910
15021489,110 LONDON TECH LTD,62020
09693210,110 LONGFELLOW LTD,70229
16585890,110 LUXURY TRAVEL LTD,77110
16291726,110 MALBOROUGH FINANCE LIMITED,70229
08822995,110 MANYGATES LANE LIMITED,41100
08822995,110 MANYGATES LANE LIMITED,68320
04027947,110 MARLBOROUGH ROAD MANAGEMENT COMPANY LIMITED,82990
12559002,110 MEDICAL LTD,68209
12559002,110 MEDICAL LTD,71129
12559002,110 MEDICAL LTD,74909
12559002,110 MEDICAL LTD,77110
06086828,110 MELROSE AVENUE MANAGEMENT COMPANY LIMITED,98000
07519920,110 MILL LANE RTM COMPANY LIMITED,98000
04301318,110 MORTIMER ROAD MANAGEMENT COMPANY LIMITED,68209
16142079,110 MOTORS LTD,45112
16142079,110 MOTORS LTD,45200
04459392,110 MULGRAVE ROAD LIMITED,68320
11282156,110 MUSA LIMITED,78300
16580046,110 NETWORK LTD,46900
11952633,110 NEW CROSS ROAD LIMITED,98000
12540115,110 NIBTHWAITE ROAD MANAGEMENT LTD,68100
15265133,110 NORTHDOWN TAKEAWAY LTD,56103
16944517,110 NORTHFIELD AVENUE LIMITED,68209
15803079,110 NORVAL ROAD LIMITED,68100
10449886,110 OFFORD ROAD MANAGEMENT COMPANY LTD,98000
SC585801,110 ON AYR LIMITED,96020
14301062,110 ON TAP LTD,56302
15856030,110 OXFORD ROAD RESIDENTS MANAGEMENT COMPANY LTD,98000
12741023,110 PAGET STREET MANAGEMENT LTD,98000
17015532,110 PANJATANI LTD,56103
05311032,110 PEMBROKE ROAD MANAGEMENT COMPANY LIMITED,98000
08668725,110 PERCEB LIMITED,70229
08496598,110 PHILBEACH GARDENS RTE COMPANY LIMITED,68209
03213506,110 PRIORY ROAD LIMITED,41100
17185404,110 PROPERTIES LTD,68100
17185404,110 PROPERTIES LTD,68209
17185404,110 PROPERTIES LTD,68320
15707530,110 PROPERTY GROUP LTD,68100
15707530,110 PROPERTY GROUP LTD,68209
15707530,110 PROPERTY GROUP LTD,68320
12061763,110 PROPERTY HOLDINGS LTD,68100
12061763,110 PROPERTY HOLDINGS LTD,68310
13542080,110 PROPERTY LTD,68209
06965800,110 QUEENS ROAD (FREEHOLD) COMPANY LIMITED,98000
03685229,110 RANDOLPH AVENUE MANAGEMENT CO. LIMITED,68320
16643585,110 REAL ESTATES LTD,68100
16323237,110 SAMUEL STREET (SE18) RTM COMPANY LTD,98000
03037021,110 SAVERNAKE ROAD (MAINTENANCE) LIMITED,68209
16783348,110 SECURITY SOLUTIONS LIMITED,80200
16364153,110 SERVICES LTD,81222
13376430,110 SEYMOUR LTD,56102
13957546,110 SHIRLAND LIMITED,41100
03942920,110 SHOOTERS HILL ROAD RESIDENTS ASSOCIATION LIMITED,98000
01918093,110 SINCLAIR ROAD MANAGEMENT COMPANY LIMITED(THE),98000
04247548,110 SOUTHWOOD ROAD LIMITED,98000
05975140,110 ST GEORGES ROAD LIMITED,68310
16493669,110 ST JAMES ROAD LIMITED,98000
01995195,110 SUTHERLAND AVENUE LIMITED,98000
17056747,110 TANFIELD SERVICE MANAGEMENT LTD,81100
16676996,110 TECHNOLOGIES LIMITED,61900
09061408,110 TELECOMS LIMITED,61900
17210261,110 TO 120 (EVENS) KENT AVENUE RTM COMPANY LIMITED,98000
13095231,110 TO 120 CASTLETON ROAD FREEHOLD LIMITED,98000
08396257,110 TOTAL DENTISTRY LIMITED,86230
16586441,110 TRADE SALES LIMITED,45112
12752068,110 TRADERS LIMITED,43999
12752068,110 TRADERS LIMITED,47910
12752068,110 TRADERS LIMITED,62090
12752068,110 TRADERS LIMITED,82990
10021237,110 TRADING LTD,68100
10021237,110 TRADING LTD,68209
10021237,110 TRADING LTD,68320
03302940,110 VICTORIA RISE LTD,68209
12143305,110 WAVERLEY ROAD RTM COMPANY LIMITED,98000
16625364,110 WHICHMORE PROPERTIES LIMITED,68209
10061319,110 WHITLEY ROAD LIMITED,68209
07964704,110 WOODHILL LIMITED,98000
16654930,110 YDS LTD,90030
12005389,110% CONTENT LIMITED,59113
06221388,110% EXHIBITIONS LIMITED,32990
05069858,110% INTERIORS LIMITED,43320
05920022,110% MARKETING LIMITED,82990
12737642,110% MEDIA LIMITED,74100
12835377,110% PEOPLE LTD,78200
16095475,110-111 UPPER LEWES ROAD FREEHOLD LTD,98000
06147493,110-112 HIGH STREET RTM COMPANY LIMITED,98000
04370581,110-112 NETHERHAMPTON ROAD LIMITED,98000
09720064,110-112 SUTTON COURT ROAD FREEHOLD COMPANY LIMITED,68209
10059966,110-136 HUGHENDEN ROAD RTM COMPANY LIMITED,98000
15590267,110.AGENCY LTD,82990
13714441,110/112 SIRDAR ROAD LIMITED,68100
13842020,110/116 CHESHIRE STREET LIMITED,68100
10034275,11000 IDEAS LTD,63990
11004780,11004780 LTD.,74100
SC799855,1101 BRONZE LIMITED,41100
SC799855,1101 BRONZE LIMITED,41201
SC799855,1101 BRONZE LIMITED,41202
15063541,1101 CONSULTING LTD,86220
06801097,1101 LIMITED,62090
17154726,11016 LTD,64209
SC276154,1102 EDIN LTD.,99999
14084363,1102 LTD,49410
17220679,11021998 LTD,43320
17220679,11021998 LTD,43390
09280413,1104 CONSULTING LTD,70229
13723941,1104 LTD,68209
15146602,1105 HOLDINGS LTD,64209
SC438682,1105 TAXIS LTD.,74990
15790309,110505 LTD,56302
16528936,1107 EDUCATION LTD,85590
09430298,1107 PRODUCTS LTD,47910
03483382,1107 SOLUTIONS LIMITED,62012
13258713,1107 STUDIOS LTD,59200
NI740425,110A CAUSEWAY STREET LTD,98000
12050561,110A RESIDENTS MANAGEMENT LTD,98000
13211019,110C  BRIXTON  HILL LIMITED,68209
17142494,110COMPS LTD,93290
16256081,110DIGITAL LTD,73110
09305808,110FL LIMITED,99999
14328832,110GP LIMITED,68100
16794370,110SERVICES NE LIMITED,43910
17113233,110TH STREET MORTGAGES LTD,64999
05211057,111 ACQUISITION LIMITED,68209
16523545,111 ADDISCOMBE ROAD FREEHOLD LIMITED,68209
01542624,111 ALDERNEY STREET (1981) LIMITED,74990
15819043,111 ALUMHURST ROAD (FREEHOLD) LIMITED,98000
08378551,111 AMHURST ROAD LTD,98000
07374748,111 ARTISTS LIMITED,25990
07374748,111 ARTISTS LIMITED,59200
07374748,111 ARTISTS LIMITED,85320
08928977,111 ASHLEY DOWN ROAD (BRISTOL) MANAGEMENT LIMITED,99999
09879700,111 BAXTER AVENUE RTM COMPANY LTD,98000
14363781,111 BISHOP'S ROAD (LONDON) LIMITED,68209
13258186,111 BOUNDARY ROAD (FREEHOLD) LIMITED,98000
16292192,111 BRIGADE LTD,47290
SC588880,111 BY MODOU LTD,56101
SC263700,111 CABS LTD.,99999
17056221,111 CAFE LTD,56101
02646637,111 CAMBERWELL GROVE MANAGEMENT COMPANY LIMITED,98000
16905596,111 CASTELLAIN LTD,68100
10052018,111 CATFORD HILL MANAGEMENT COMPANY LIMITED,68209
05758508,111 CLARENDON ROAD RTE COMPANY LTD,98000
16662756,111 CLEANING SERVICES LTD,81222
16662756,111 CLEANING SERVICES LTD,81299
16321615,111 COLLECTION LTD,96090
12311684,111 COLTMAN STREET RTM COMPANY LTD,98000
13745768,111 CONTRACTS LIMITED,43330
09522197,111 CRAWFORD STREET MANAGEMENT COMPANY LIMITED,68209
06943151,111 CROMWELL ROAD MANAGEMENT COMPANY LIMITED,98000
07170550,111 DARTMOUTH ROAD RTM COMPANY LTD,98000
16844721,111 DEGREE LIMITED,47110
SC860747,111 DEVELOPMENT LTD,68209
10620321,111 ECCLESBOURNE ROAD MANAGEMENT COMPANY LTD,68320
12913345,111 ELECTRICAL LTD,43210
14137619,111 ENGINEERING LIMITED,71129
08715872,111 ETCHINGHAM  PARK ROAD LTD,68209
14745710,111 EVENTS LTD,70229
SC831052,111 FILMS LTD,59111
SC831052,111 FILMS LTD,90030
05150929,111 FINSBURY PARK ROAD MANAGEMENT COMPANY LIMITED,98000
03109902,111 FLOOD STREET LIMITED,68209
08569824,111 FORE STREET (KINGSBRIDGE) MANAGEMENT LIMITED,81100
08523270,111 GLENEAGLE ROAD FREEHOLD LIMITED,74990
01560537,111 GLOUCESTER AVENUE LIMITED,98000
02970423,111 GOLDHURST TERRACE LIMITED,68209
13498763,111 GREENFIELD GARDENS LTD,68100
13498763,111 GREENFIELD GARDENS LTD,68209
10422299,111 GROUP LTD,43999
10422299,111 GROUP LTD,45200
10422299,111 GROUP LTD,95290
02116390,"111 HAMPTON ROAD, REDLAND MANAGEMENT COMPANY LIMITED",98000
02758052,111 HIGHFIELD AVENUE MANAGEMENT COMPANY LIMITED,98000
16312139,111 HOLDCO LTD,96090
16854221,111 HOLDINGS LTD,96090
03374677,111 HUDDLESTON ROAD MANAGEMENT COMPANY LIMITED,98000
16042759,111 HUGHENDEN ROAD LTD,68209
16202483,111 INVESTMENT HOLDINGS LIMITED,46470
16202483,111 INVESTMENT HOLDINGS LIMITED,64209
08373133,111 IVERSON ROAD LIMITED,68209
13370333,111 KENILWORTH AVENUE LIMITED,98000
06491931,111 KENNINGTON PARK ROAD MANAGEMENT LIMITED,98000
09944165,111 KINGS AVENUE FREEHOLD LIMITED,98000
14395981,111 KINGSTON ROAD LIMITED,78300
14395981,111 KINGSTON ROAD LIMITED,82110
08692620,111 LADBROKE GROVE MANAGEMENT LIMITED,98000
03275360,111 LADY MARGARET ROAD MANAGEMENT LIMITED,98000
02946744,111 LANSDOWNE PLACE HOVE MANAGEMENT LIMITED,74990
02946744,111 LANSDOWNE PLACE HOVE MANAGEMENT LIMITED,98000
16308486,111 LOCAL LIFTS LTD,49320
16308486,111 LOCAL LIFTS LTD,49390
16308486,111 LOCAL LIFTS LTD,53201
16308486,111 LOCAL LIFTS LTD,96090
SC699273,111 LOCUM SERVICE LTD,86220
13025742,111 LTD,59200
14501546,111 MANAGEMENT LTD,82990
12713387,111 MARJORAM WALK LTD,68209
17079729,111 MEDIA GROUP LTD,62020
17079729,111 MEDIA GROUP LTD,73120
17079729,111 MEDIA GROUP LTD,74202
11305110,111 MILDMAY GROVE NORTH RTM COMPANY LIMITED,68320
08606239,111 MOUNT STREET LIMITED,46160
08606239,111 MOUNT STREET LIMITED,47510
08606239,111 MOUNT STREET LIMITED,47722
08606239,111 MOUNT STREET LIMITED,47789
15843348,111 MUSIC GROUP LTD,90010
15843348,111 MUSIC GROUP LTD,90020
15843348,111 MUSIC GROUP LTD,90030
05619272,111 OLD TIVERTON ROAD MANAGEMENT LIMITED,98000
03072167,111 OSBORNE ROAD FLATS MANAGEMENT COMPANY LIMITED,98000
07178559,111 OXFORD ROAD MANAGEMENT COMPANY LIMITED,98000
11531902,111 PARK ROAD LTD,68209
07368806,111 PILATES LIMITED,93130
15089314,111 PROPERTIES LTD,68100
15089314,111 PROPERTIES LTD,68209
11058260,111 QR FREEHOLD LIMITED,98000
SC679659,111 REAL ESTATE LIMITED,68100
SC679659,111 REAL ESTATE LIMITED,68310
12872078,111 REALTY LIMITED,68209
17077536,111 RECORDS LTD,90010
02614201,111 REDLAND ROAD MANAGEMENT COMPANY LIMITED,98000
17118815,111 SARACEN GROUP LIMITED,47910
17118815,111 SARACEN GROUP LIMITED,73110
16246154,111 SECURITY LTD,80100
16246154,111 SECURITY LTD,82990
04259662,111 SHOREDITCH HIGH STREET LIMITED,68209
02155572,111 SINCLAIR ROAD LIMITED,68320
07280293,111 SKIN LTD,47990
16223828,111 SOUTH COAST ROAD MANAGEMENT LIMITED,98000
10699600,111 SOUTHWARK STREET LIMITED,64304
02372774,111 SPRINGFIELD ROAD LIMITED,68320
10740876,111 ST ANNES ROAD EAST RTM COMPANY LIMITED,98000
10257883,111 ST GEORGE'S SQUARE PROPERTY MANAGEMENT LIMITED,68209
13937153,111 ST JOHN’S HILL MANAGEMENT COMPANY LIMITED,98000
10678477,111 SUMATRA ROAD FREEHOLD LIMITED,68209
13505415,111 SUTHERLAND AVENUE (LONDON) RTM COMPANY LIMITED,68320
14069385,111 THE SUMMIT LTD,68100
14069385,111 THE SUMMIT LTD,68209
14069385,111 THE SUMMIT LTD,68320
04194086,111 TOLLINGTON WAY MANAGEMENT COMPANY LIMITED,98000
08977968,111 TRESSILLIAN ROAD MANAGEMENT COMPANY LIMITED,99999
13318660,111 TWO MILE LIMITED,68100
13318660,111 TWO MILE LIMITED,68209
03990943,111 VANSITTART ROAD LIMITED,98000
08169547,111 VICTORIA ROAD MANAGEMENT COMPANY LIMITED,98000
04587760,111 WEST END LANE LIMITED,98000
08585714,111 WESTERN ROAD LIMITED,55900
15250201,111 WILTON AVENUE MANAGEMENT COMPANY LTD,98000
16892629,111 WPR LIMITED,68100
16273562,111&888 LTD,47110
01285569,"111, BROADHURST GARDENS (HAMPSTEAD) LIMITED",68209
05124719,111/111A MILTON ROAD MANAGEMENT COMPANY LIMITED,74990
04733663,111/112 FRANKWELL MANAGEMENT LIMITED,94990
11622490,111/113 CHURCH ROAD (CRYSTAL PALACE) RTM COMPANY LIMITED,68320
11835192,111/113 MANTILLA ROAD FREEHOLD LIMITED,98000
16651040,1110 GROUP LIMITED,64301
17184315,1111 BESPOKE PATHWAYS LTD,78109
09039011,1111 CLARENDON W COLCHESTER (LEASECO) LIMITED,93130
07884780,1111 EC SERVICES LIMITED,47990
07679788,1111 HAIR AND BEAUTY LTD,96020
15845789,1111 MUSIC UK LIMITED,47630
15845789,1111 MUSIC UK LIMITED,47710
15845789,1111 MUSIC UK LIMITED,59200
15845789,1111 MUSIC UK LIMITED,90010
14322724,1111 SHOOTERS LIMITED,47990
16602611,1111 SJS LTD,64209
SC791755,1111 SOLUTIONS LTD,33200
05847563,1111 STUDIO LTD,82302
05847563,1111 STUDIO LTD,82990
16406627,1111 VENTURES LTD,43320
16406627,1111 VENTURES LTD,43390
11112741,11112741 LTD,64209
15858725,1111GROUP LIMITED,86900
16630733,1111RECRUITMENT LTD,78109
16991498,1111RECRUITMENTSOLUTIONS LTD,78109
SC128798,1112 LTD,68209
11121451,11121451 LTD,96090
11126118,11126118 LIMITED,68209
12930826,1114 RUXLEY LN EWELL (LEASECO) LIMITED,93130
12372218,1117 EPSOM ROAD GUILDFORD SURREY (LEASECO) LIMITED,74990
11171749,11171749 LIMITED,82990
13890184,1117THREADS LTD,47890
15079815,1118A MELTON ROAD LIMITED,82110
13251464,1119 LTD,80100
11193603,11193603 LIMITED,14190
10044280,111CRYO LTD,96090
12989620,111DB LIMITED,56102
12989620,111DB LIMITED,56103
12989620,111DB LIMITED,62020
12535689,111DIRECT LTD,47910
09288830,111FD LIMITED,70229
15222593,111G LTD,68100
15222593,111G LTD,68209
08675966,111HANDYMAN LTD,82990
10404879,111MEDISPA LTD,96090
14314663,111STANFORDBN1 LIMITED,98000
09827439,111TW LTD,41100
09827439,111TW LTD,68100
09827439,111TW LTD,68209
15387780,111X LTD,62030
16576876,112 - 116 STOCKBRIDGE RD RTM COMPANY LIMITED,98000
13826458,112 ABC LTD,68209
SC527914,"112 ADVISORY, ST ANDREWS LTD",93290
14494109,112 AMBULANCE REPATRIATION LTD,86900
12649576,112 AND 114 COLWITH ROAD LIMITED,98000
07193611,112 AND 114 MUSTERS ROAD MANAGEMENT COMPANY LIMITED,98000
02788327,112 AND 126 STREATHAM HILL FLATS LIMITED,68320
